point_id,corner_label,temp_c,vdd_v,freq_hz,s11_db,s21_db,s12_db,s22_db,s11_mag,s21_mag,s12_mag,s22_mag,k,mu,mag_delta,nf_sp_db,nfmin_sp_db
sp_typ_27c_vdd1.98v,typ,27,1.98,2.441750e+09,-3.0660,11.5512,-95.4532,-0.0045,0.702587,3.780585,1.687868e-05,0.999484,3.838622,1.000358,0.702201,2.5842,2.3794
sp_typ_27c_vdd1.98v,typ,27,1.98,2.450100e+09,-3.0667,11.5405,-95.3912,-0.0045,0.702529,3.775928,1.699965e-05,0.999479,3.850568,1.000362,0.702140,2.5841,2.3793
sp_typ_27c_vdd1.98v,typ,27,1.98,2.458450e+09,-3.0674,11.5297,-95.3294,-0.0046,0.702472,3.771256,1.712106e-05,0.999475,3.862493,1.000365,0.702080,2.5840,2.3793
sp_typ_27c_vdd1.98v,typ,27,1.98,2.466800e+09,-3.0681,11.5189,-95.2678,-0.0046,0.702415,3.766568,1.724290e-05,0.999470,3.874396,1.000369,0.702020,2.5840,2.3792
sp_typ_27c_vdd1.98v,typ,27,1.98,2.475150e+09,-3.0688,11.5081,-95.2064,-0.0046,0.702359,3.761865,1.736518e-05,0.999466,3.886278,1.000372,0.701960,2.5839,2.3791
sp_typ_27c_vdd1.98v,typ,27,1.98,2.483500e+09,-3.0695,11.4972,-95.1453,-0.0047,0.702302,3.757148,1.748789e-05,0.999461,3.898139,1.000376,0.701900,2.5838,2.3791
sp_wcs_-40c_vdd1.62v,wcs,-40,1.62,2.400000e+09,-3.0766,11.6260,-93.9072,-0.0055,0.701730,3.813307,2.016689e-05,0.999367,3.905248,1.000441,0.701255,2.9230,2.6266
sp_wcs_-40c_vdd1.62v,wcs,-40,1.62,2.408350e+09,-3.0774,11.6155,-93.8431,-0.0056,0.701666,3.808675,2.031621e-05,0.999361,3.917225,1.000445,0.701188,2.9229,2.6266
sp_wcs_-40c_vdd1.62v,wcs,-40,1.62,2.416700e+09,-3.0782,11.6049,-93.7793,-0.0056,0.701603,3.804025,2.046608e-05,0.999355,3.929179,1.000449,0.701120,2.9228,2.6265
sp_wcs_-40c_vdd1.62v,wcs,-40,1.62,2.425050e+09,-3.0790,11.5942,-93.7157,-0.0056,0.701539,3.799358,2.061650e-05,0.999350,3.941112,1.000454,0.701053,2.9227,2.6265
sp_wcs_-40c_vdd1.62v,wcs,-40,1.62,2.433400e+09,-3.0797,11.5835,-93.6523,-0.0057,0.701477,3.794674,2.076747e-05,0.999344,3.953023,1.000459,0.700986,2.9226,2.6264
sp_wcs_-40c_vdd1.62v,wcs,-40,1.62,2.441750e+09,-3.0805,11.5727,-93.5892,-0.0057,0.701414,3.789975,2.091899e-05,0.999339,3.964912,1.000463,0.700920,2.9225,2.6264
sp_wcs_-40c_vdd1.62v,wcs,-40,1.62,2.450100e+09,-3.0813,11.5619,-93.5263,-0.0058,0.701352,3.785259,2.107107e-05,0.999333,3.976780,1.000468,0.700854,2.9224,2.6263
sp_wcs_-40c_vdd1.62v,wcs,-40,1.62,2.458450e+09,-3.0820,11.5511,-93.4636,-0.0058,0.701290,3.780528,2.122369e-05,0.999328,3.988625,1.000472,0.700788,2.9223,2.6262
sp_wcs_-40c_vdd1.62v,wcs,-40,1.62,2.466800e+09,-3.0828,11.5401,-93.4011,-0.0059,0.701229,3.775783,2.137686e-05,0.999322,4.000448,1.000477,0.700722,2.9222,2.6262
sp_wcs_-40c_vdd1.62v,wcs,-40,1.62,2.475150e+09,-3.0836,11.5292,-93.3389,-0.0059,0.701168,3.771023,2.153058e-05,0.999316,4.012250,1.000482,0.700657,2.9222,2.6261
sp_wcs_-40c_vdd1.62v,wcs,-40,1.62,2.483500e+09,-3.0843,11.5182,-93.2769,-0.0060,0.701107,3.766249,2.168485e-05,0.999311,4.024030,1.000486,0.700592,2.9221,2.6261
sp_wcs_-40c_vdd1.80v,wcs,-40,1.80,2.400000e+09,-3.0702,11.6559,-94.2213,-0.0053,0.702244,3.826448,1.945074e-05,0.999386,3.904449,1.000427,0.701784,2.9196,2.6251
sp_wcs_-40c_vdd1.80v,wcs,-40,1.80,2.408350e+09,-3.0710,11.6452,-94.1573,-0.0054,0.702183,3.821747,1.959462e-05,0.999381,3.916471,1.000431,0.701719,2.9195,2.6250
sp_wcs_-40c_vdd1.80v,wcs,-40,1.80,2.416700e+09,-3.0717,11.6345,-94.0935,-0.0054,0.702122,3.817030,1.973903e-05,0.999376,3.928472,1.000436,0.701655,2.9194,2.6250
sp_wcs_-40c_vdd1.80v,wcs,-40,1.80,2.425050e+09,-3.0725,11.6237,-94.0299,-0.0055,0.702061,3.812296,1.988397e-05,0.999370,3.940451,1.000440,0.701590,2.9193,2.6249
sp_wcs_-40c_vdd1.80v,wcs,-40,1.80,2.433400e+09,-3.0732,11.6129,-93.9666,-0.0055,0.702001,3.807545,2.002944e-05,0.999365,3.952408,1.000444,0.701526,2.9193,2.6249
sp_wcs_-40c_vdd1.80v,wcs,-40,1.80,2.441750e+09,-3.0740,11.6020,-93.9035,-0.0056,0.701941,3.802778,2.017544e-05,0.999360,3.964343,1.000449,0.701462,2.9192,2.6248
sp_wcs_-40c_vdd1.80v,wcs,-40,1.80,2.450100e+09,-3.0747,11.5911,-93.8407,-0.0056,0.701881,3.797996,2.032197e-05,0.999354,3.976257,1.000453,0.701398,2.9191,2.6248
sp_wcs_-40c_vdd1.80v,wcs,-40,1.80,2.458450e+09,-3.0755,11.5801,-93.7781,-0.0057,0.701822,3.793200,2.046903e-05,0.999349,3.988149,1.000458,0.701335,2.9190,2.6247
sp_wcs_-40c_vdd1.80v,wcs,-40,1.80,2.466800e+09,-3.0762,11.5691,-93.7157,-0.0057,0.701763,3.788388,2.061662e-05,0.999343,4.000019,1.000462,0.701272,2.9189,2.6246
sp_wcs_-40c_vdd1.80v,wcs,-40,1.80,2.475150e+09,-3.0769,11.5580,-93.6535,-0.0058,0.701704,3.783563,2.076474e-05,0.999338,4.011868,1.000467,0.701210,2.9188,2.6246
sp_wcs_-40c_vdd1.80v,wcs,-40,1.80,2.483500e+09,-3.0776,11.5469,-93.5915,-0.0058,0.701646,3.778724,2.091339e-05,0.999332,4.023694,1.000471,0.701148,2.9187,2.6245
sp_wcs_-40c_vdd1.98v,wcs,-40,1.98,2.400000e+09,-3.0661,11.6851,-94.4451,-0.0052,0.702577,3.839315,1.895592e-05,0.999404,3.872815,1.000413,0.702131,2.9161,2.6235
sp_wcs_-40c_vdd1.98v,wcs,-40,1.98,2.408350e+09,-3.0668,11.6743,-94.3812,-0.0052,0.702518,3.834546,1.909599e-05,0.999399,3.884801,1.000417,0.702068,2.9160,2.6234
sp_wcs_-40c_vdd1.98v,wcs,-40,1.98,2.416700e+09,-3.0676,11.6634,-94.3174,-0.0053,0.702459,3.829760,1.923658e-05,0.999394,3.896765,1.000422,0.702005,2.9159,2.6234
sp_wcs_-40c_vdd1.98v,wcs,-40,1.98,2.425050e+09,-3.0683,11.6525,-94.2540,-0.0053,0.702401,3.824957,1.937768e-05,0.999389,3.908708,1.000426,0.701943,2.9158,2.6233
sp_wcs_-40c_vdd1.98v,wcs,-40,1.98,2.433400e+09,-3.0690,11.6416,-94.1907,-0.0054,0.702342,3.820139,1.951930e-05,0.999384,3.920629,1.000430,0.701881,2.9158,2.6233
sp_wcs_-40c_vdd1.98v,wcs,-40,1.98,2.441750e+09,-3.0697,11.6306,-94.1277,-0.0054,0.702285,3.815305,1.966143e-05,0.999378,3.932529,1.000434,0.701819,2.9157,2.6232
sp_wcs_-40c_vdd1.98v,wcs,-40,1.98,2.450100e+09,-3.0704,11.6195,-94.0649,-0.0054,0.702227,3.810456,1.980408e-05,0.999373,3.944407,1.000439,0.701758,2.9156,2.6232
sp_wcs_-40c_vdd1.98v,wcs,-40,1.98,2.458450e+09,-3.0712,11.6084,-94.0023,-0.0055,0.702170,3.805592,1.994725e-05,0.999368,3.956264,1.000443,0.701697,2.9155,2.6231
sp_wcs_-40c_vdd1.98v,wcs,-40,1.98,2.466800e+09,-3.0719,11.5973,-93.9400,-0.0055,0.702113,3.800715,2.009093e-05,0.999362,3.968099,1.000447,0.701636,2.9154,2.6230
sp_wcs_-40c_vdd1.98v,wcs,-40,1.98,2.475150e+09,-3.0726,11.5861,-93.8779,-0.0056,0.702056,3.795823,2.023513e-05,0.999357,3.979913,1.000452,0.701576,2.9153,2.6230
sp_wcs_-40c_vdd1.98v,wcs,-40,1.98,2.483500e+09,-3.0733,11.5749,-93.8160,-0.0056,0.702000,3.790919,2.037984e-05,0.999352,3.991706,1.000456,0.701516,2.9152,2.6229
sp_wcs_125c_vdd1.62v,wcs,125,1.62,2.400000e+09,-3.2227,10.3390,-90.8019,-0.0059,0.690029,3.288125,2.883404e-05,0.999316,3.410815,1.000437,0.689506,3.0302,2.7275
sp_wcs_125c_vdd1.62v,wcs,125,1.62,2.408350e+09,-3.2237,10.3329,-90.7368,-0.0060,0.689943,3.285817,2.905109e-05,0.999310,3.419622,1.000441,0.689416,3.0301,2.7274
sp_wcs_125c_vdd1.62v,wcs,125,1.62,2.416700e+09,-3.2248,10.3267,-90.6719,-0.0060,0.689857,3.283482,2.926894e-05,0.999304,3.428416,1.000446,0.689326,3.0300,2.7274
sp_wcs_125c_vdd1.62v,wcs,125,1.62,2.425050e+09,-3.2259,10.3204,-90.6072,-0.0061,0.689772,3.281122,2.948759e-05,0.999298,3.437195,1.000450,0.689236,3.0299,2.7273
sp_wcs_125c_vdd1.62v,wcs,125,1.62,2.433400e+09,-3.2270,10.3141,-90.5428,-0.0062,0.689686,3.278736,2.970705e-05,0.999292,3.445961,1.000455,0.689146,3.0298,2.7273
sp_wcs_125c_vdd1.62v,wcs,125,1.62,2.441750e+09,-3.2280,10.3077,-90.4786,-0.0062,0.689602,3.276325,2.992731e-05,0.999286,3.454712,1.000459,0.689057,3.0297,2.7272
sp_wcs_125c_vdd1.62v,wcs,125,1.62,2.450100e+09,-3.2291,10.3013,-90.4147,-0.0063,0.689517,3.273890,3.014837e-05,0.999280,3.463450,1.000464,0.688968,3.0296,2.7271
sp_wcs_125c_vdd1.62v,wcs,125,1.62,2.458450e+09,-3.2302,10.2948,-90.3510,-0.0063,0.689433,3.271431,3.037023e-05,0.999274,3.472173,1.000469,0.688880,3.0295,2.7271
sp_wcs_125c_vdd1.62v,wcs,125,1.62,2.466800e+09,-3.2312,10.2882,-90.2876,-0.0064,0.689349,3.268947,3.059289e-05,0.999268,3.480882,1.000473,0.688791,3.0295,2.7270
sp_wcs_125c_vdd1.62v,wcs,125,1.62,2.475150e+09,-3.2323,10.2815,-90.2244,-0.0064,0.689265,3.266441,3.081635e-05,0.999261,3.489577,1.000478,0.688703,3.0294,2.7270
sp_wcs_125c_vdd1.62v,wcs,125,1.62,2.483500e+09,-3.2333,10.2748,-90.1614,-0.0065,0.689182,3.263912,3.104061e-05,0.999255,3.498258,1.000483,0.688616,3.0293,2.7269
sp_wcs_125c_vdd1.80v,wcs,125,1.80,2.400000e+09,-3.2162,10.3799,-91.2252,-0.0057,0.690540,3.303661,2.746237e-05,0.999342,3.424208,1.000421,0.690038,3.0282,2.7271
sp_wcs_125c_vdd1.80v,wcs,125,1.80,2.408350e+09,-3.2173,10.3737,-91.1601,-0.0058,0.690458,3.301295,2.766904e-05,0.999337,3.433092,1.000425,0.689951,3.0281,2.7271
sp_wcs_125c_vdd1.80v,wcs,125,1.80,2.416700e+09,-3.2183,10.3674,-91.0952,-0.0058,0.690376,3.298904,2.787647e-05,0.999331,3.441963,1.000429,0.689865,3.0280,2.7270
sp_wcs_125c_vdd1.80v,wcs,125,1.80,2.425050e+09,-3.2193,10.3610,-91.0306,-0.0059,0.690294,3.296486,2.808466e-05,0.999325,3.450819,1.000434,0.689780,3.0280,2.7270
sp_wcs_125c_vdd1.80v,wcs,125,1.80,2.433400e+09,-3.2203,10.3546,-90.9662,-0.0059,0.690213,3.294044,2.829362e-05,0.999319,3.459662,1.000438,0.689694,3.0279,2.7269
sp_wcs_125c_vdd1.80v,wcs,125,1.80,2.441750e+09,-3.2214,10.3481,-90.9021,-0.0060,0.690132,3.291577,2.850334e-05,0.999314,3.468490,1.000443,0.689609,3.0278,2.7269
sp_wcs_125c_vdd1.80v,wcs,125,1.80,2.450100e+09,-3.2224,10.3415,-90.8382,-0.0060,0.690052,3.289085,2.871383e-05,0.999308,3.477304,1.000447,0.689524,3.0277,2.7268
sp_wcs_125c_vdd1.80v,wcs,125,1.80,2.458450e+09,-3.2234,10.3349,-90.7745,-0.0061,0.689971,3.286569,2.892508e-05,0.999302,3.486105,1.000451,0.689440,3.0276,2.7268
sp_wcs_125c_vdd1.80v,wcs,125,1.80,2.466800e+09,-3.2244,10.3281,-90.7111,-0.0061,0.689891,3.284029,2.913709e-05,0.999296,3.494891,1.000456,0.689356,3.0275,2.7267
sp_wcs_125c_vdd1.80v,wcs,125,1.80,2.475150e+09,-3.2254,10.3214,-90.6479,-0.0062,0.689811,3.281467,2.934987e-05,0.999290,3.503663,1.000460,0.689272,3.0274,2.7267
sp_wcs_125c_vdd1.80v,wcs,125,1.80,2.483500e+09,-3.2264,10.3145,-90.5849,-0.0062,0.689732,3.278881,2.956340e-05,0.999284,3.512421,1.000465,0.689188,3.0273,2.7266
sp_wcs_125c_vdd1.98v,wcs,125,1.98,2.400000e+09,-3.2133,10.4187,-91.5077,-0.0055,0.690776,3.318458,2.658372e-05,0.999366,3.389937,1.000404,0.690292,3.0262,2.7268
sp_wcs_125c_vdd1.98v,wcs,125,1.98,2.408350e+09,-3.2142,10.4124,-91.4426,-0.0056,0.690697,3.316035,2.678369e-05,0.999361,3.398812,1.000408,0.690209,3.0262,2.7268
sp_wcs_125c_vdd1.98v,wcs,125,1.98,2.416700e+09,-3.2152,10.4060,-91.3777,-0.0056,0.690618,3.313587,2.698441e-05,0.999355,3.407673,1.000412,0.690126,3.0261,2.7267
sp_wcs_125c_vdd1.98v,wcs,125,1.98,2.425050e+09,-3.2162,10.3995,-91.3131,-0.0057,0.690540,3.311112,2.718586e-05,0.999350,3.416520,1.000416,0.690044,3.0260,2.7267
sp_wcs_125c_vdd1.98v,wcs,125,1.98,2.433400e+09,-3.2172,10.3929,-91.2488,-0.0057,0.690462,3.308613,2.738806e-05,0.999344,3.425353,1.000420,0.689961,3.0259,2.7266
sp_wcs_125c_vdd1.98v,wcs,125,1.98,2.441750e+09,-3.2182,10.3863,-91.1847,-0.0057,0.690384,3.306089,2.759099e-05,0.999338,3.434173,1.000425,0.689879,3.0258,2.7266
sp_wcs_125c_vdd1.98v,wcs,125,1.98,2.450100e+09,-3.2192,10.3796,-91.1208,-0.0058,0.690306,3.303540,2.779466e-05,0.999333,3.442978,1.000429,0.689798,3.0257,2.7265
sp_wcs_125c_vdd1.98v,wcs,125,1.98,2.458450e+09,-3.2201,10.3728,-91.0571,-0.0058,0.690229,3.300967,2.799907e-05,0.999327,3.451769,1.000433,0.689716,3.0257,2.7265
sp_wcs_125c_vdd1.98v,wcs,125,1.98,2.466800e+09,-3.2211,10.3660,-90.9937,-0.0059,0.690152,3.298372,2.820422e-05,0.999321,3.460547,1.000437,0.689635,3.0256,2.7264
sp_wcs_125c_vdd1.98v,wcs,125,1.98,2.475150e+09,-3.2221,10.3591,-90.9305,-0.0059,0.690075,3.295752,2.841011e-05,0.999316,3.469310,1.000442,0.689554,3.0255,2.7264
sp_wcs_125c_vdd1.98v,wcs,125,1.98,2.483500e+09,-3.2230,10.3521,-90.8676,-0.0060,0.689998,3.293111,2.861674e-05,0.999310,3.478059,1.000446,0.689473,3.0254,2.7263
sp_wcs_27c_vdd1.62v,wcs,27,1.62,2.400000e+09,-3.1445,11.1513,-92.6072,-0.0057,0.696262,3.610460,2.342292e-05,0.999349,3.653924,1.000436,0.695771,2.9379,2.6495
sp_wcs_27c_vdd1.62v,wcs,27,1.62,2.408350e+09,-3.1454,11.1424,-92.5426,-0.0057,0.696190,3.606802,2.359780e-05,0.999343,3.664456,1.000440,0.695695,2.9378,2.6494
sp_wcs_27c_vdd1.62v,wcs,27,1.62,2.416700e+09,-3.1463,11.1336,-92.4782,-0.0058,0.696118,3.603122,2.377333e-05,0.999337,3.674970,1.000445,0.695619,2.9377,2.6493
sp_wcs_27c_vdd1.62v,wcs,27,1.62,2.425050e+09,-3.1472,11.1247,-92.4141,-0.0058,0.696047,3.599420,2.394951e-05,0.999332,3.685465,1.000449,0.695543,2.9376,2.6493
sp_wcs_27c_vdd1.62v,wcs,27,1.62,2.433400e+09,-3.1481,11.1157,-92.3502,-0.0059,0.695976,3.595697,2.412633e-05,0.999326,3.695942,1.000454,0.695468,2.9376,2.6492
sp_wcs_27c_vdd1.62v,wcs,27,1.62,2.441750e+09,-3.1490,11.1066,-92.2865,-0.0059,0.695905,3.591954,2.430380e-05,0.999320,3.706400,1.000459,0.695393,2.9375,2.6492
sp_wcs_27c_vdd1.62v,wcs,27,1.62,2.450100e+09,-3.1499,11.0975,-92.2231,-0.0060,0.695834,3.588190,2.448191e-05,0.999314,3.716840,1.000463,0.695318,2.9374,2.6491
sp_wcs_27c_vdd1.62v,wcs,27,1.62,2.458450e+09,-3.1508,11.0883,-92.1599,-0.0060,0.695764,3.584406,2.466067e-05,0.999308,3.727262,1.000468,0.695244,2.9373,2.6491
sp_wcs_27c_vdd1.62v,wcs,27,1.62,2.466800e+09,-3.1516,11.0791,-92.0969,-0.0061,0.695694,3.580603,2.484008e-05,0.999303,3.737665,1.000472,0.695170,2.9372,2.6490
sp_wcs_27c_vdd1.62v,wcs,27,1.62,2.475150e+09,-3.1525,11.0698,-92.0342,-0.0061,0.695625,3.576781,2.502013e-05,0.999297,3.748050,1.000477,0.695096,2.9371,2.6490
sp_wcs_27c_vdd1.62v,wcs,27,1.62,2.483500e+09,-3.1534,11.0605,-91.9717,-0.0062,0.695556,3.572941,2.520082e-05,0.999291,3.758417,1.000482,0.695023,2.9370,2.6489
sp_wcs_27c_vdd1.80v,wcs,27,1.80,2.400000e+09,-3.1381,11.1854,-92.9616,-0.0055,0.696781,3.624674,2.248636e-05,0.999371,3.658484,1.000421,0.696306,2.9356,2.6488
sp_wcs_27c_vdd1.80v,wcs,27,1.80,2.408350e+09,-3.1389,11.1765,-92.8970,-0.0055,0.696712,3.620950,2.265415e-05,0.999365,3.669074,1.000426,0.696233,2.9355,2.6488
sp_wcs_27c_vdd1.80v,wcs,27,1.80,2.416700e+09,-3.1398,11.1675,-92.8327,-0.0056,0.696643,3.617205,2.282257e-05,0.999360,3.679645,1.000430,0.696160,2.9355,2.6487
sp_wcs_27c_vdd1.80v,wcs,27,1.80,2.425050e+09,-3.1406,11.1584,-92.7686,-0.0056,0.696575,3.613439,2.299160e-05,0.999354,3.690199,1.000435,0.696088,2.9354,2.6487
sp_wcs_27c_vdd1.80v,wcs,27,1.80,2.433400e+09,-3.1415,11.1493,-92.7048,-0.0057,0.696507,3.609651,2.316125e-05,0.999349,3.700734,1.000439,0.696016,2.9353,2.6486
sp_wcs_27c_vdd1.80v,wcs,27,1.80,2.441750e+09,-3.1423,11.1401,-92.6411,-0.0057,0.696439,3.605844,2.333152e-05,0.999343,3.711250,1.000443,0.695944,2.9352,2.6486
sp_wcs_27c_vdd1.80v,wcs,27,1.80,2.450100e+09,-3.1432,11.1309,-92.5778,-0.0058,0.696372,3.602016,2.350242e-05,0.999338,3.721749,1.000448,0.695873,2.9351,2.6485
sp_wcs_27c_vdd1.80v,wcs,27,1.80,2.458450e+09,-3.1440,11.1216,-92.5146,-0.0058,0.696304,3.598168,2.367393e-05,0.999332,3.732229,1.000452,0.695802,2.9350,2.6484
sp_wcs_27c_vdd1.80v,wcs,27,1.80,2.466800e+09,-3.1448,11.1123,-92.4517,-0.0059,0.696238,3.594302,2.384606e-05,0.999326,3.742691,1.000457,0.695731,2.9350,2.6484
sp_wcs_27c_vdd1.80v,wcs,27,1.80,2.475150e+09,-3.1457,11.1029,-92.3890,-0.0059,0.696171,3.590416,2.401881e-05,0.999321,3.753135,1.000461,0.695661,2.9349,2.6483
sp_wcs_27c_vdd1.80v,wcs,27,1.80,2.483500e+09,-3.1465,11.0934,-92.3265,-0.0060,0.696105,3.586513,2.419218e-05,0.999315,3.763560,1.000466,0.695591,2.9348,2.6483
sp_wcs_27c_vdd1.98v,wcs,27,1.98,2.400000e+09,-3.1343,11.2186,-93.2076,-0.0053,0.697081,3.638547,2.185854e-05,0.999391,3.626175,1.000407,0.696621,2.9332,2.6482
sp_wcs_27c_vdd1.98v,wcs,27,1.98,2.408350e+09,-3.1352,11.2095,-93.1430,-0.0053,0.697015,3.634757,2.202153e-05,0.999386,3.636738,1.000411,0.696551,2.9332,2.6481
sp_wcs_27c_vdd1.98v,wcs,27,1.98,2.416700e+09,-3.1360,11.2004,-93.0788,-0.0054,0.696949,3.630946,2.218513e-05,0.999380,3.647283,1.000415,0.696481,2.9331,2.6481
sp_wcs_27c_vdd1.98v,wcs,27,1.98,2.425050e+09,-3.1368,11.1912,-93.0147,-0.0054,0.696883,3.627114,2.234933e-05,0.999375,3.657811,1.000419,0.696412,2.9330,2.6480
sp_wcs_27c_vdd1.98v,wcs,27,1.98,2.433400e+09,-3.1376,11.1820,-92.9509,-0.0055,0.696817,3.623261,2.251414e-05,0.999370,3.668320,1.000423,0.696342,2.9329,2.6480
sp_wcs_27c_vdd1.98v,wcs,27,1.98,2.441750e+09,-3.1384,11.1727,-92.8873,-0.0055,0.696752,3.619388,2.267954e-05,0.999364,3.678811,1.000428,0.696273,2.9328,2.6479
sp_wcs_27c_vdd1.98v,wcs,27,1.98,2.450100e+09,-3.1392,11.1634,-92.8240,-0.0056,0.696687,3.615496,2.284555e-05,0.999359,3.689284,1.000432,0.696204,2.9328,2.6479
sp_wcs_27c_vdd1.98v,wcs,27,1.98,2.458450e+09,-3.1400,11.1540,-92.7609,-0.0056,0.696623,3.611584,2.301216e-05,0.999353,3.699739,1.000436,0.696136,2.9327,2.6478
sp_wcs_27c_vdd1.98v,wcs,27,1.98,2.466800e+09,-3.1408,11.1445,-92.6980,-0.0057,0.696558,3.607653,2.317937e-05,0.999348,3.710175,1.000441,0.696068,2.9326,2.6478
sp_wcs_27c_vdd1.98v,wcs,27,1.98,2.475150e+09,-3.1416,11.1350,-92.6353,-0.0057,0.696495,3.603703,2.334718e-05,0.999342,3.720594,1.000445,0.696000,2.9325,2.6477
sp_wcs_27c_vdd1.98v,wcs,27,1.98,2.483500e+09,-3.1424,11.1254,-92.5729,-0.0058,0.696431,3.599736,2.351559e-05,0.999337,3.730995,1.000449,0.695932,2.9324,2.6477
