source_record,point_id,corner_label,hbt_section,temp_c,nx,vce_v,vbe_v,ic_a,jc_ma_um2,ft_hz,gain_db,nf_db_committed_ambient_source,nf_db_corrected_fixed_t0,nf_delta_db,validity_flags
20260910-200059-7da7038,nx1_sf_125c_vce1.2v,sf,hbt_typ,125,1,1.2,0.69,1.028180e-04,0.892517,8.63499E+10,-11.767800,19.551500,19.535749,-0.015751,
20260910-200059-7da7038,nx1_sf_125c_vce1.2v,sf,hbt_typ,125,1,1.2,0.71,1.711570e-04,1.485738,1.26948E+11,-7.910650,16.160100,16.125635,-0.034465,
20260910-200059-7da7038,nx1_sf_125c_vce1.2v,sf,hbt_typ,125,1,1.2,0.73,2.769620e-04,2.404184,1.74112E+11,-4.528380,13.500100,13.436296,-0.063804,
20260910-200059-7da7038,nx1_sf_125c_vce1.2v,sf,hbt_typ,125,1,1.2,0.75,4.320040e-04,3.750035,2.21843E+11,-1.692440,11.594200,11.494840,-0.099360,
20260910-200059-7da7038,nx1_sf_125c_vce1.2v,sf,hbt_typ,125,1,1.2,0.77,6.457270e-04,5.605269,2.63587E+11,0.595046,10.308200,10.174065,-0.134135,
20260910-200059-7da7038,nx1_sf_125c_vce1.2v,sf,hbt_typ,125,1,1.2,0.79,9.232530e-04,8.014349,2.97237E+11,2.395340,9.450540,9.286560,-0.163980,
20260910-200059-7da7038,nx1_sf_125c_vce1.2v,sf,hbt_typ,125,1,1.2,0.81,1.265240e-03,10.982986,3.2272E+11,3.800220,8.863610,8.675380,-0.188230,
20260910-200059-7da7038,nx1_sf_125c_vce1.2v,sf,hbt_typ,125,1,1.2,0.83,1.669100e-03,14.488715,3.39101E+11,4.900710,8.445920,8.238226,-0.207694,
20260910-200059-7da7038,nx1_sf_125c_vce1.2v,sf,hbt_typ,125,1,1.2,0.85,2.130530e-03,18.494184,3.48807E+11,5.771870,8.138520,7.915194,-0.223326,
20260910-200059-7da7038,nx1_sf_125c_vce1.2v,sf,hbt_typ,125,1,1.2,0.87,2.644620e-03,22.956771,3.51010E+11,6.470330,7.907990,7.672153,-0.235837,
20260910-200059-7da7038,nx1_sf_125c_vce1.2v,sf,hbt_typ,125,1,1.2,0.89,3.206460e-03,27.833854,3.4558E+11,7.037160,7.735100,7.489409,-0.245691,ic_high
20260910-200059-7da7038,nx1_sf_125c_vce1.2v,sf,hbt_typ,125,1,1.2,0.91,3.811450e-03,33.085503,3.31241E+11,7.501740,7.608430,7.355252,-0.253178,ic_high
20260910-200059-7da7038,nx1_sf_125c_vce1.2v,sf,hbt_typ,125,1,1.2,0.93,4.455330e-03,38.674740,3.04279E+11,7.884550,7.521150,7.262676,-0.258474,ic_high
20260910-200059-7da7038,nx1_sf_125c_vce1.2v,sf,hbt_typ,125,1,1.2,0.95,5.134210e-03,44.567795,2.69022E+11,8.200590,7.468970,7.207276,-0.261694,ic_high
20260910-200059-7da7038,nx1_sf_125c_vce1.2v,sf,hbt_typ,125,1,1.2,0.97,5.844280e-03,50.731597,2.30318E+11,8.454300,7.450260,7.187401,-0.262859,ic_high;vbe_high
20260910-200059-7da7038,nx1_sf_125c_vce1.2v,sf,hbt_typ,125,1,1.2,0.99,6.579260e-03,57.111632,1.82777E+11,8.568450,7.475670,7.214392,-0.261278,ic_high;vbe_high
20260910-200059-7da7038,nx1_sf_125c_vce1.2v,sf,hbt_typ,125,1,1.2,1.01,7.310620e-03,63.460243,1.20335E+11,8.044770,7.617760,7.365141,-0.252619,ic_high;vbe_high
20260910-200059-7da7038,nx1_sf_125c_vce1.2v,sf,hbt_typ,125,1,1.2,1.03,7.981600e-03,69.284722,7.13707E+10,6.943240,7.877420,7.639871,-0.237549,ic_high;vbe_high
20260910-200059-7da7038,nx1_sf_125c_vce1.2v,sf,hbt_typ,125,1,1.2,1.05,8.596440e-03,74.621875,4.75187E+10,6.147670,8.116070,7.891557,-0.224513,ic_high;vbe_high
20260910-200059-7da7038,nx1_sf_125c_vce1.4v,sf,hbt_typ,125,1,1.4,0.55,2.192330e-06,0.019031,2.37819E+09,-43.503300,50.757900,50.757888,-0.000012,vbe_low
20260910-200059-7da7038,nx1_sf_125c_vce1.4v,sf,hbt_typ,125,1,1.4,0.57,3.835260e-06,0.033292,4.11462E+09,-39.150000,46.410100,46.410068,-0.000032,vbe_low
20260910-200059-7da7038,nx1_sf_125c_vce1.4v,sf,hbt_typ,125,1,1.4,0.59,6.704470e-06,0.058199,7.11352E+09,-34.501900,41.772000,41.771906,-0.000094,vbe_low
20260910-200059-7da7038,nx1_sf_125c_vce1.4v,sf,hbt_typ,125,1,1.4,0.61,1.170470e-05,0.101603,1.22031E+10,-29.771700,37.060000,37.059721,-0.000279,vbe_low
20260910-200059-7da7038,nx1_sf_125c_vce1.4v,sf,hbt_typ,125,1,1.4,0.63,2.038570e-05,0.176959,2.06733E+10,-25.058200,32.381300,32.380480,-0.000820,vbe_low
20260910-200059-7da7038,nx1_sf_125c_vce1.4v,sf,hbt_typ,125,1,1.4,0.65,3.535750e-05,0.306923,3.45371E+10,-20.426600,27.817500,27.815156,-0.002344,
20260910-200059-7da7038,nx1_sf_125c_vce1.4v,sf,hbt_typ,125,1,1.4,0.67,6.088640e-05,0.528528,5.6052E+10,-15.947600,23.473400,23.467022,-0.006378,
20260910-200059-7da7038,nx1_sf_125c_vce1.4v,sf,hbt_typ,125,1,1.4,0.69,1.036030e-04,0.899332,8.73014E+10,-11.714100,19.502500,19.486570,-0.015930,
20260910-200059-7da7038,nx1_sf_125c_vce1.4v,sf,hbt_typ,125,1,1.4,0.71,1.730080e-04,1.501806,1.28487E+11,-7.840620,16.101700,16.066766,-0.034934,
20260910-200059-7da7038,nx1_sf_125c_vce1.4v,sf,hbt_typ,125,1,1.4,0.73,2.811110e-04,2.440200,1.76611E+11,-4.441800,13.437600,13.372864,-0.064736,
20260910-200059-7da7038,nx1_sf_125c_vce1.4v,sf,hbt_typ,125,1,1.4,0.75,4.406120e-04,3.824757,2.2522E+11,-1.592620,11.534500,11.433749,-0.100751,
20260910-200059-7da7038,nx1_sf_125c_vce1.4v,sf,hbt_typ,125,1,1.4,0.77,6.620180e-04,5.746684,2.67906E+11,0.702716,10.255100,10.119289,-0.135811,
20260910-200059-7da7038,nx1_sf_125c_vce1.4v,sf,hbt_typ,125,1,1.4,0.79,9.513860e-04,8.258559,3.02279E+11,2.505900,9.404650,9.238894,-0.165756,
20260910-200059-7da7038,nx1_sf_125c_vce1.4v,sf,hbt_typ,125,1,1.4,0.81,1.310000e-03,11.371528,3.27389E+11,3.910500,8.823950,8.633955,-0.189995,
20260910-200059-7da7038,nx1_sf_125c_vce1.4v,sf,hbt_typ,125,1,1.4,0.83,1.735580e-03,15.065799,3.44269E+11,5.008950,8.411810,8.202439,-0.209371,
20260910-200059-7da7038,nx1_sf_125c_vce1.4v,sf,hbt_typ,125,1,1.4,0.85,2.223890e-03,19.304601,3.53477E+11,5.876760,8.110250,7.885428,-0.224822,
20260910-200059-7da7038,nx1_sf_125c_vce1.4v,sf,hbt_typ,125,1,1.4,0.87,2.769910e-03,24.044358,3.55007E+11,6.570560,7.886820,7.649799,-0.237021,
20260910-200059-7da7038,nx1_sf_125c_vce1.4v,sf,hbt_typ,125,1,1.4,0.89,3.368530e-03,29.240712,3.48693E+11,7.131660,7.723050,7.476657,-0.246393,ic_high
20260910-200059-7da7038,nx1_sf_125c_vce1.4v,sf,hbt_typ,125,1,1.4,0.91,4.014870e-03,34.851302,3.33478E+11,7.589690,7.608220,7.355029,-0.253191,ic_high
20260910-200059-7da7038,nx1_sf_125c_vce1.4v,sf,hbt_typ,125,1,1.4,0.93,4.704420e-03,40.836979,3.11455E+11,7.965610,7.536100,7.278541,-0.257559,ic_high
20260910-200059-7da7038,nx1_sf_125c_vce1.4v,sf,hbt_typ,125,1,1.4,0.95,5.432900e-03,47.160590,2.7619E+11,8.273510,7.503240,7.243665,-0.259575,ic_high
20260910-200059-7da7038,nx1_sf_125c_vce1.4v,sf,hbt_typ,125,1,1.4,0.97,6.196190e-03,53.786372,2.30588E+11,8.522760,7.507810,7.248517,-0.259293,ic_high;vbe_high
20260910-200059-7da7038,nx1_sf_125c_vce1.4v,sf,hbt_typ,125,1,1.4,0.99,6.990050e-03,60.677517,1.85644E+11,8.715050,7.549640,7.292907,-0.256733,ic_high;vbe_high
20260910-200059-7da7038,nx1_sf_125c_vce1.4v,sf,hbt_typ,125,1,1.4,1.01,7.807150e-03,67.770399,1.3987E+11,8.768800,7.639770,7.388466,-0.251304,ic_high;vbe_high
20260910-200059-7da7038,nx1_sf_125c_vce1.4v,sf,hbt_typ,125,1,1.4,1.03,8.613940e-03,74.773785,9.01414E+10,8.196790,7.843320,7.603846,-0.239474,ic_high;vbe_high
20260910-200059-7da7038,nx1_sf_125c_vce1.4v,sf,hbt_typ,125,1,1.4,1.05,9.352150e-03,81.181858,5.68289E+10,7.156610,8.142690,7.919584,-0.223106,ic_high;vbe_high
20260910-200059-7da7038,nx1_fs_-40c_vce0.8v,fs,hbt_typ,-40,1,0.8,0.55,3.826030e-11,0.000000,,-51.404800,56.328200,56.328202,0.000002,vbe_low
20260910-200059-7da7038,nx1_fs_-40c_vce0.8v,fs,hbt_typ,-40,1,0.8,0.57,1.019030e-10,0.000001,,-51.389900,56.313400,56.313402,0.000002,vbe_low
20260910-200059-7da7038,nx1_fs_-40c_vce0.8v,fs,hbt_typ,-40,1,0.8,0.59,2.721740e-10,0.000002,,-51.374700,56.298100,56.298102,0.000002,vbe_low
20260910-200059-7da7038,nx1_fs_-40c_vce0.8v,fs,hbt_typ,-40,1,0.8,0.61,7.276520e-10,0.000006,,-51.359100,56.282600,56.282602,0.000002,vbe_low
20260910-200059-7da7038,nx1_fs_-40c_vce0.8v,fs,hbt_typ,-40,1,0.8,0.63,1.946000e-09,0.000017,3.73717E+06,-51.343000,56.266500,56.266502,0.000002,vbe_low
20260910-200059-7da7038,nx1_fs_-40c_vce0.8v,fs,hbt_typ,-40,1,0.8,0.65,5.204820e-09,0.000045,9.93206E+06,-51.326100,56.249600,56.249602,0.000002,
20260910-200059-7da7038,nx1_fs_-40c_vce0.8v,fs,hbt_typ,-40,1,0.8,0.67,1.392120e-08,0.000121,2.64348E+07,-51.306400,56.230000,56.230002,0.000002,
20260910-200059-7da7038,nx1_fs_-40c_vce0.8v,fs,hbt_typ,-40,1,0.8,0.69,3.723380e-08,0.000323,7.02402E+07,-51.270800,56.194500,56.194502,0.000002,
20260910-200059-7da7038,nx1_fs_-40c_vce0.8v,fs,hbt_typ,-40,1,0.8,0.71,9.957980e-08,0.000864,1.86592E+08,-51.131000,56.055000,56.055002,0.000002,
20260910-200059-7da7038,nx1_fs_-40c_vce0.8v,fs,hbt_typ,-40,1,0.8,0.73,2.662780e-07,0.002311,4.95412E+08,-50.346600,55.271600,55.271603,0.000003,
20260910-200059-7da7038,nx1_fs_-40c_vce0.8v,fs,hbt_typ,-40,1,0.8,0.75,7.117450e-07,0.006178,1.31092E+09,-47.027200,51.954600,51.954606,0.000006,
20260910-200059-7da7038,nx1_fs_-40c_vce0.8v,fs,hbt_typ,-40,1,0.8,0.77,1.900410e-06,0.016497,3.46541E+09,-40.245700,45.179800,45.179829,0.000029,
20260910-200059-7da7038,nx1_fs_-40c_vce0.8v,fs,hbt_typ,-40,1,0.8,0.79,5.059640e-06,0.043920,9.06312E+09,-32.109900,37.063300,37.063491,0.000191,
20260910-200059-7da7038,nx1_fs_-40c_vce0.8v,fs,hbt_typ,-40,1,0.8,0.81,1.336800e-05,0.116042,2.32214E+10,-23.860400,28.873500,28.874756,0.001256,
20260910-200059-7da7038,nx1_fs_-40c_vce0.8v,fs,hbt_typ,-40,1,0.8,0.83,3.463150e-05,0.300621,5.67251E+10,-15.948900,21.162100,21.169512,0.007412,
20260910-200059-7da7038,nx1_fs_-40c_vce0.8v,fs,hbt_typ,-40,1,0.8,0.85,8.568160e-05,0.743764,1.23914E+11,-8.861440,14.708100,14.740765,0.032665,
20260910-200059-7da7038,nx1_fs_-40c_vce0.8v,fs,hbt_typ,-40,1,0.8,0.87,1.938800e-04,1.682986,2.23844E+11,-3.204450,10.442800,10.529476,0.086676,
20260910-200059-7da7038,nx1_fs_-40c_vce0.8v,fs,hbt_typ,-40,1,0.8,0.89,3.853270e-04,3.344852,3.24065E+11,0.724375,8.276580,8.418405,0.141825,
20260910-200059-7da7038,nx1_fs_-40c_vce0.8v,fs,hbt_typ,-40,1,0.8,0.91,6.671700e-04,5.791406,3.97039E+11,3.215860,7.253430,7.432165,0.178735,
20260910-200059-7da7038,nx1_fs_-40c_vce0.8v,fs,hbt_typ,-40,1,0.8,0.93,1.028690e-03,8.929601,4.41028E+11,4.785240,6.708510,6.910591,0.202081,
20260910-200059-7da7038,nx1_fs_-40c_vce0.8v,fs,hbt_typ,-40,1,0.8,0.95,1.454350e-03,12.624566,4.64257E+11,5.821400,6.368490,6.586622,0.218132,
20260910-200059-7da7038,nx1_fs_-40c_vce0.8v,fs,hbt_typ,-40,1,0.8,0.97,1.930950e-03,16.761719,4.73843E+11,6.548590,6.129960,6.360087,0.230127,vbe_high
20260910-200059-7da7038,nx1_fs_-40c_vce0.8v,fs,hbt_typ,-40,1,0.8,0.99,2.449010e-03,21.258767,4.73063E+11,7.088520,5.950130,6.189722,0.239592,vbe_high
20260910-200059-7da7038,nx1_fs_-40c_vce0.8v,fs,hbt_typ,-40,1,0.8,1.01,3.001790e-03,26.057205,4.62575E+11,7.508540,5.808890,6.056181,0.247291,ic_high;vbe_high
20260910-200059-7da7038,nx1_fs_-40c_vce0.8v,fs,hbt_typ,-40,1,0.8,1.03,3.584590e-03,31.116233,4.42621E+11,7.847570,5.695580,5.949221,0.253641,ic_high;vbe_high
20260910-200059-7da7038,nx1_fs_-40c_vce0.8v,fs,hbt_typ,-40,1,0.8,1.05,4.193950e-03,36.405816,4.12581E+11,8.123560,5.604910,5.863745,0.258835,ic_high;vbe_high
20260910-200059-7da7038,nx1_fs_-40c_vce1.0v,fs,hbt_typ,-40,1,1.0,0.55,3.849690e-11,0.000000,,-51.537700,56.461200,56.461202,0.000002,vbe_low
20260910-200059-7da7038,nx1_fs_-40c_vce1.0v,fs,hbt_typ,-40,1,1.0,0.57,1.022000e-10,0.000001,,-51.525500,56.449000,56.449002,0.000002,vbe_low
20260910-200059-7da7038,nx1_fs_-40c_vce1.0v,fs,hbt_typ,-40,1,1.0,0.59,2.726310e-10,0.000002,,-51.513100,56.436600,56.436602,0.000002,vbe_low
20260910-200059-7da7038,nx1_fs_-40c_vce1.0v,fs,hbt_typ,-40,1,1.0,0.61,7.285340e-10,0.000006,,-51.500400,56.423900,56.423902,0.000002,vbe_low
20260910-200059-7da7038,nx1_fs_-40c_vce1.0v,fs,hbt_typ,-40,1,1.0,0.63,1.948010e-09,0.000017,3.75869E+06,-51.487400,56.410900,56.410902,0.000002,vbe_low
20260910-200059-7da7038,nx1_fs_-40c_vce1.0v,fs,hbt_typ,-40,1,1.0,0.65,5.209840e-09,0.000045,9.98631E+06,-51.473700,56.397300,56.397302,0.000002,
20260910-200059-7da7038,nx1_fs_-40c_vce1.0v,fs,hbt_typ,-40,1,1.0,0.67,1.393420e-08,0.000121,2.65938E+07,-51.457300,56.380800,56.380802,0.000002,
20260910-200059-7da7038,nx1_fs_-40c_vce1.0v,fs,hbt_typ,-40,1,1.0,0.69,3.726840e-08,0.000324,7.06416E+07,-51.424500,56.348200,56.348202,0.000002,
20260910-200059-7da7038,nx1_fs_-40c_vce1.0v,fs,hbt_typ,-40,1,1.0,0.71,9.967250e-08,0.000865,1.87772E+08,-51.283700,56.207700,56.207702,0.000002,
20260910-200059-7da7038,nx1_fs_-40c_vce1.0v,fs,hbt_typ,-40,1,1.0,0.73,2.665320e-07,0.002314,4.98403E+08,-50.476100,55.401100,55.401103,0.000003,
20260910-200059-7da7038,nx1_fs_-40c_vce1.0v,fs,hbt_typ,-40,1,1.0,0.75,7.124690e-07,0.006185,1.31982E+09,-47.084300,52.011700,52.011706,0.000006,
20260910-200059-7da7038,nx1_fs_-40c_vce1.0v,fs,hbt_typ,-40,1,1.0,0.77,1.902650e-06,0.016516,3.48843E+09,-40.250000,45.184200,45.184229,0.000029,
20260910-200059-7da7038,nx1_fs_-40c_vce1.0v,fs,hbt_typ,-40,1,1.0,0.79,5.067650e-06,0.043990,9.12499E+09,-32.099100,37.052600,37.052791,0.000191,
20260910-200059-7da7038,nx1_fs_-40c_vce1.0v,fs,hbt_typ,-40,1,1.0,0.81,1.340210e-05,0.116338,2.34074E+10,-23.840400,28.853800,28.855062,0.001262,
20260910-200059-7da7038,nx1_fs_-40c_vce1.0v,fs,hbt_typ,-40,1,1.0,0.83,3.479570e-05,0.302046,5.72907E+10,-15.913500,21.128400,21.135870,0.007470,
20260910-200059-7da7038,nx1_fs_-40c_vce1.0v,fs,hbt_typ,-40,1,1.0,0.85,8.646120e-05,0.750531,1.25629E+11,-8.800660,14.657100,14.690149,0.033049,
20260910-200059-7da7038,nx1_fs_-40c_vce1.0v,fs,hbt_typ,-40,1,1.0,0.87,1.969790e-04,1.709887,2.27706E+11,-3.116480,10.387300,10.475080,0.087780,
20260910-200059-7da7038,nx1_fs_-40c_vce1.0v,fs,hbt_typ,-40,1,1.0,0.89,3.945730e-04,3.425113,3.30041E+11,0.826029,8.230880,8.374181,0.143301,
20260910-200059-7da7038,nx1_fs_-40c_vce1.0v,fs,hbt_typ,-40,1,1.0,0.91,6.879500e-04,5.971788,4.04729E+11,3.316430,7.217010,7.397220,0.180210,
20260910-200059-7da7038,nx1_fs_-40c_vce1.0v,fs,hbt_typ,-40,1,1.0,0.93,1.066570e-03,9.258420,4.49466E+11,4.880110,6.676380,6.879927,0.203547,
20260910-200059-7da7038,nx1_fs_-40c_vce1.0v,fs,hbt_typ,-40,1,1.0,0.95,1.514380e-03,13.145660,4.72328E+11,5.912300,6.337460,6.557117,0.219657,
20260910-200059-7da7038,nx1_fs_-40c_vce1.0v,fs,hbt_typ,-40,1,1.0,0.97,2.017940e-03,17.516840,4.83237E+11,6.639230,6.098600,6.330351,0.231751,vbe_high
20260910-200059-7da7038,nx1_fs_-40c_vce1.0v,fs,hbt_typ,-40,1,1.0,0.99,2.567460e-03,22.286979,4.82612E+11,7.182040,5.918280,6.159588,0.241308,vbe_high
20260910-200059-7da7038,nx1_fs_-40c_vce1.0v,fs,hbt_typ,-40,1,1.0,1.01,3.156150e-03,27.397135,4.7159E+11,7.607450,5.777070,6.026128,0.249058,ic_high;vbe_high
20260910-200059-7da7038,nx1_fs_-40c_vce1.0v,fs,hbt_typ,-40,1,1.0,1.03,3.779370e-03,32.807031,4.52633E+11,7.953740,5.664800,5.920193,0.255393,ic_high;vbe_high
20260910-200059-7da7038,nx1_fs_-40c_vce1.0v,fs,hbt_typ,-40,1,1.0,1.05,4.433790e-03,38.487760,4.21224E+11,8.243960,5.575710,5.836240,0.260530,ic_high;vbe_high
20260910-200059-7da7038,nx1_fs_-40c_vce1.2v,fs,hbt_typ,-40,1,1.2,0.55,3.873940e-11,0.000000,,-51.648400,56.571900,56.571902,0.000002,vbe_low
20260910-200059-7da7038,nx1_fs_-40c_vce1.2v,fs,hbt_typ,-40,1,1.2,0.57,1.025110e-10,0.000001,,-51.638100,56.561600,56.561602,0.000002,vbe_low
20260910-200059-7da7038,nx1_fs_-40c_vce1.2v,fs,hbt_typ,-40,1,1.2,0.59,2.731200e-10,0.000002,,-51.627700,56.551200,56.551202,0.000002,vbe_low
20260910-200059-7da7038,nx1_fs_-40c_vce1.2v,fs,hbt_typ,-40,1,1.2,0.61,7.294920e-10,0.000006,,-51.617000,56.540500,56.540502,0.000002,vbe_low
20260910-200059-7da7038,nx1_fs_-40c_vce1.2v,fs,hbt_typ,-40,1,1.2,0.63,1.950200e-09,0.000017,3.77712E+06,-51.606100,56.529600,56.529602,0.000002,vbe_low
20260910-200059-7da7038,nx1_fs_-40c_vce1.2v,fs,hbt_typ,-40,1,1.2,0.65,5.215250e-09,0.000045,1.00326E+07,-51.594600,56.518100,56.518102,0.000002,
20260910-200059-7da7038,nx1_fs_-40c_vce1.2v,fs,hbt_typ,-40,1,1.2,0.67,1.394820e-08,0.000121,2.67282E+07,-51.580300,56.503800,56.503802,0.000002,
20260910-200059-7da7038,nx1_fs_-40c_vce1.2v,fs,hbt_typ,-40,1,1.2,0.69,3.730490e-08,0.000324,7.09795E+07,-51.549200,56.472900,56.472902,0.000002,
20260910-200059-7da7038,nx1_fs_-40c_vce1.2v,fs,hbt_typ,-40,1,1.2,0.71,9.976940e-08,0.000866,1.88759E+08,-51.407000,56.331000,56.331002,0.000002,
20260910-200059-7da7038,nx1_fs_-40c_vce1.2v,fs,hbt_typ,-40,1,1.2,0.73,2.667950e-07,0.002316,5.00893E+08,-50.579300,55.504200,55.504203,0.000003,
20260910-200059-7da7038,nx1_fs_-40c_vce1.2v,fs,hbt_typ,-40,1,1.2,0.75,7.132100e-07,0.006191,1.32718E+09,-47.127600,52.055000,52.055006,0.000006,
20260910-200059-7da7038,nx1_fs_-40c_vce1.2v,fs,hbt_typ,-40,1,1.2,0.77,1.904930e-06,0.016536,3.50748E+09,-40.251200,45.185300,45.185329,0.000029,
20260910-200059-7da7038,nx1_fs_-40c_vce1.2v,fs,hbt_typ,-40,1,1.2,0.79,5.075730e-06,0.044060,9.17643E+09,-32.087800,37.041300,37.041492,0.000192,
20260910-200059-7da7038,nx1_fs_-40c_vce1.2v,fs,hbt_typ,-40,1,1.2,0.81,1.343650e-05,0.116636,2.35823E+10,-23.820300,28.833900,28.835168,0.001268,
20260910-200059-7da7038,nx1_fs_-40c_vce1.2v,fs,hbt_typ,-40,1,1.2,0.83,3.496190e-05,0.303489,5.77791E+10,-15.877800,21.094400,21.101928,0.007528,
20260910-200059-7da7038,nx1_fs_-40c_vce1.2v,fs,hbt_typ,-40,1,1.2,0.85,8.725960e-05,0.757462,1.27142E+11,-8.739070,14.605500,14.638942,0.033442,
20260910-200059-7da7038,nx1_fs_-40c_vce1.2v,fs,hbt_typ,-40,1,1.2,0.87,2.002060e-04,1.737899,2.31128E+11,-3.026670,10.330900,10.419815,0.088915,
20260910-200059-7da7038,nx1_fs_-40c_vce1.2v,fs,hbt_typ,-40,1,1.2,0.89,4.043830e-04,3.510269,3.35613E+11,0.930343,8.184390,8.329207,0.144817,
20260910-200059-7da7038,nx1_fs_-40c_vce1.2v,fs,hbt_typ,-40,1,1.2,0.91,7.103200e-04,6.165972,4.11171E+11,3.419990,7.179720,7.361452,0.181732,
20260910-200059-7da7038,nx1_fs_-40c_vce1.2v,fs,hbt_typ,-40,1,1.2,0.93,1.107870e-03,9.616927,4.5617E+11,4.978530,6.643140,6.848215,0.205075,
20260910-200059-7da7038,nx1_fs_-40c_vce1.2v,fs,hbt_typ,-40,1,1.2,0.95,1.580550e-03,13.720052,4.79411E+11,6.007630,6.305120,6.526378,0.221258,
20260910-200059-7da7038,nx1_fs_-40c_vce1.2v,fs,hbt_typ,-40,1,1.2,0.97,2.114630e-03,18.356163,4.89354E+11,6.734850,6.066120,6.299565,0.233445,vbe_high
20260910-200059-7da7038,nx1_fs_-40c_vce1.2v,fs,hbt_typ,-40,1,1.2,0.99,2.700070e-03,23.438108,4.87539E+11,7.281360,5.885740,6.128813,0.243073,vbe_high
20260910-200059-7da7038,nx1_fs_-40c_vce1.2v,fs,hbt_typ,-40,1,1.2,1.01,3.330530e-03,28.910851,4.74778E+11,7.712740,5.745470,5.996296,0.250826,ic_high;vbe_high
20260910-200059-7da7038,nx1_fs_-40c_vce1.2v,fs,hbt_typ,-40,1,1.2,1.03,4.001040e-03,34.731250,4.53552E+11,8.066530,5.635740,5.892798,0.257058,ic_high;vbe_high
20260910-200059-7da7038,nx1_fs_-40c_vce1.2v,fs,hbt_typ,-40,1,1.2,1.05,4.708550e-03,40.872830,4.21047E+11,8.365160,5.551360,5.813312,0.261952,ic_high;vbe_high
20260910-200059-7da7038,nx1_fs_-40c_vce1.4v,fs,hbt_typ,-40,1,1.4,0.55,3.899820e-11,0.000000,,-51.743300,56.666800,56.666802,0.000002,vbe_low
20260910-200059-7da7038,nx1_fs_-40c_vce1.4v,fs,hbt_typ,-40,1,1.4,0.57,1.028620e-10,0.000001,,-51.734400,56.657900,56.657902,0.000002,vbe_low
20260910-200059-7da7038,nx1_fs_-40c_vce1.4v,fs,hbt_typ,-40,1,1.4,0.59,2.737080e-10,0.000002,,-51.725300,56.648800,56.648802,0.000002,vbe_low
20260910-200059-7da7038,nx1_fs_-40c_vce1.4v,fs,hbt_typ,-40,1,1.4,0.61,7.306890e-10,0.000006,,-51.716200,56.639700,56.639702,0.000002,vbe_low
20260910-200059-7da7038,nx1_fs_-40c_vce1.4v,fs,hbt_typ,-40,1,1.4,0.63,1.952970e-09,0.000017,3.79426E+06,-51.706700,56.630300,56.630302,0.000002,vbe_low
20260910-200059-7da7038,nx1_fs_-40c_vce1.4v,fs,hbt_typ,-40,1,1.4,0.65,5.222080e-09,0.000045,1.00752E+07,-51.696700,56.620300,56.620302,0.000002,
20260910-200059-7da7038,nx1_fs_-40c_vce1.4v,fs,hbt_typ,-40,1,1.4,0.67,1.396550e-08,0.000121,2.68511E+07,-51.684000,56.607500,56.607502,0.000002,
20260910-200059-7da7038,nx1_fs_-40c_vce1.4v,fs,hbt_typ,-40,1,1.4,0.69,3.734960e-08,0.000324,7.12856E+07,-51.654000,56.577700,56.577702,0.000002,
20260910-200059-7da7038,nx1_fs_-40c_vce1.4v,fs,hbt_typ,-40,1,1.4,0.71,9.988610e-08,0.000867,1.89644E+08,-51.510100,56.434100,56.434102,0.000002,
20260910-200059-7da7038,nx1_fs_-40c_vce1.4v,fs,hbt_typ,-40,1,1.4,0.73,2.671050e-07,0.002319,5.0311E+08,-50.664400,55.589300,55.589303,0.000003,
20260910-200059-7da7038,nx1_fs_-40c_vce1.4v,fs,hbt_typ,-40,1,1.4,0.75,7.140640e-07,0.006198,1.3337E+09,-47.161200,52.088600,52.088606,0.000006,
20260910-200059-7da7038,nx1_fs_-40c_vce1.4v,fs,hbt_typ,-40,1,1.4,0.77,1.907470e-06,0.016558,3.5243E+09,-40.249300,45.183400,45.183429,0.000029,
20260910-200059-7da7038,nx1_fs_-40c_vce1.4v,fs,hbt_typ,-40,1,1.4,0.79,5.084460e-06,0.044136,9.22192E+09,-32.075100,37.028700,37.028892,0.000192,
20260910-200059-7da7038,nx1_fs_-40c_vce1.4v,fs,hbt_typ,-40,1,1.4,0.81,1.347250e-05,0.116949,2.37382E+10,-23.799200,28.813100,28.814374,0.001274,
20260910-200059-7da7038,nx1_fs_-40c_vce1.4v,fs,hbt_typ,-40,1,1.4,0.83,3.513380e-05,0.304981,5.82232E+10,-15.840900,21.059300,21.066889,0.007589,
20260910-200059-7da7038,nx1_fs_-40c_vce1.4v,fs,hbt_typ,-40,1,1.4,0.85,8.808630e-05,0.764638,1.2854E+11,-8.675680,14.552400,14.586252,0.033852,
20260910-200059-7da7038,nx1_fs_-40c_vce1.4v,fs,hbt_typ,-40,1,1.4,0.87,2.035970e-04,1.767335,2.34302E+11,-2.934020,10.273000,10.363097,0.090097,
20260910-200059-7da7038,nx1_fs_-40c_vce1.4v,fs,hbt_typ,-40,1,1.4,0.89,4.148550e-04,3.601172,3.41378E+11,1.037970,8.136770,8.283157,0.146387,
20260910-200059-7da7038,nx1_fs_-40c_vce1.4v,fs,hbt_typ,-40,1,1.4,0.91,7.345960e-04,6.376701,4.16881E+11,3.526940,7.141360,7.324670,0.183310,
20260910-200059-7da7038,nx1_fs_-40c_vce1.4v,fs,hbt_typ,-40,1,1.4,0.93,1.153120e-03,10.009722,4.61839E+11,5.080170,6.608820,6.815484,0.206664,
