point_id,bench,role,corner_label,hbt_section,temp_c,nx,selft,rb_label,rb_ohm,ic_a,ic_per_nx_a,vce_v,vb_v,ie_a
a_nx8_typ_-40c_rbopen_st1,A,extraction,typ,hbt_typ,-40,8,1,open,1e12,0.000106682,1.333525e-05,1.60918,0.809659,0.000106682
a_nx8_typ_-40c_rbopen_st1,A,extraction,typ,hbt_typ,-40,8,1,open,1e12,0.000142262,1.778275e-05,1.61319,0.815581,0.000142262
a_nx8_typ_-40c_rbopen_st1,A,extraction,typ,hbt_typ,-40,8,1,open,1e12,0.00018971,2.371375e-05,1.61752,0.821531,0.00018971
a_nx8_typ_-40c_rbopen_st1,A,extraction,typ,hbt_typ,-40,8,1,open,1e12,0.000252982,3.162275e-05,1.62229,0.827516,0.000252982
a_nx8_typ_-40c_rbopen_st1,A,extraction,typ,hbt_typ,-40,8,1,open,1e12,0.000337357,4.216962e-05,1.62761,0.83355,0.000337357
a_nx8_typ_-40c_rbopen_st1,A,extraction,typ,hbt_typ,-40,8,1,open,1e12,0.000449873,5.623412e-05,1.63365,0.839651,0.000449873
a_nx8_typ_-40c_rbopen_st1,A,extraction,typ,hbt_typ,-40,8,1,open,1e12,0.000599915,7.498938e-05,1.64067,0.845842,0.000599915
a_nx8_typ_-40c_rbopen_st1,A,extraction,typ,hbt_typ,-40,8,1,open,1e12,0.0008,1.000000e-04,1.64896,0.852155,0.0008
a_nx8_typ_-40c_rbopen_st1,A,extraction,typ,hbt_typ,-40,8,1,open,1e12,0.00106682,1.333525e-04,1.65894,0.858631,0.00106682
a_nx8_typ_-40c_rbopen_st1,A,extraction,typ,hbt_typ,-40,8,1,open,1e12,0.00142262,1.778275e-04,1.67114,0.865325,0.00142262
a_nx8_typ_-40c_rbopen_st1,A,extraction,typ,hbt_typ,-40,8,1,open,1e12,0.0018971,2.371375e-04,1.68629,0.872305,0.0018971
a_nx8_typ_-40c_rbopen_st1,A,extraction,typ,hbt_typ,-40,8,1,open,1e12,0.00252982,3.162275e-04,1.70532,0.87966,0.00252982
a_nx8_typ_-40c_rbopen_st1,A,extraction,typ,hbt_typ,-40,8,1,open,1e12,0.00337357,4.216963e-04,1.72944,0.887495,0.00337357
a_nx8_typ_-40c_rbopen_st1,A,extraction,typ,hbt_typ,-40,8,1,open,1e12,0.00449873,5.623413e-04,1.7602,0.895935,0.00449873
a_nx8_typ_-40c_rbopen_st1,A,extraction,typ,hbt_typ,-40,8,1,open,1e12,0.00599915,7.498937e-04,1.79958,0.905111,0.00599915
a_nx8_typ_-40c_rbopen_st1,A,extraction,typ,hbt_typ,-40,8,1,open,1e12,0.008,1.000000e-03,1.85002,0.91514,0.008
a_nx8_typ_-40c_rbopen_st1,A,extraction,typ,hbt_typ,-40,8,1,open,1e12,0.0106682,1.333525e-03,1.91447,0.926084,0.0106682
a_nx8_typ_-40c_rbopen_st1,A,extraction,typ,hbt_typ,-40,8,1,open,1e12,0.0142262,1.778275e-03,1.99626,0.93786,0.0142262
a_nx8_typ_-40c_rbopen_st1,A,extraction,typ,hbt_typ,-40,8,1,open,1e12,0.018971,2.371375e-03,2.09881,0.950112,0.018971
a_nx8_typ_-40c_rbopen_st1,A,extraction,typ,hbt_typ,-40,8,1,open,1e12,0.0252982,3.162275e-03,2.2247,0.961989,0.0252982
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,8E-10,1.000000e-10,1.6341,0.56944,7.98366E-10
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,1.06682E-09,1.333525e-10,1.63071,0.575316,1.06519E-09
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,1.42262E-09,1.778275e-10,1.62565,0.581188,1.42099E-09
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,1.8971E-09,2.371375e-10,1.61953,0.587055,1.89548E-09
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,2.52982E-09,3.162275e-10,1.61283,0.59292,2.52821E-09
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,3.37357E-09,4.216962e-10,1.60596,0.59878,3.37196E-09
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,4.49873E-09,5.623413e-10,1.59918,0.60464,4.49713E-09
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,5.99915E-09,7.498938e-10,1.59271,0.610497,5.99756E-09
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,8E-09,1.000000e-09,1.58669,0.616354,7.99841E-09
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,1.06682E-08,1.333525e-09,1.58122,0.622209,1.06666E-08
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,1.42262E-08,1.778275e-09,1.57635,0.628064,1.42246E-08
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,1.8971E-08,2.371375e-09,1.57211,0.633918,1.89694E-08
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,2.52982E-08,3.162275e-09,1.5685,0.639778,2.52966E-08
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,3.37357E-08,4.216963e-09,1.56549,0.645624,3.37341E-08
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,4.49873E-08,5.623413e-09,1.56307,0.651477,4.49857E-08
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,5.99915E-08,7.498937e-09,1.56121,0.65733,5.99899E-08
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,8E-08,1.000000e-08,1.55986,0.663182,7.99984E-08
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,1.06682E-07,1.333525e-08,1.55899,0.669034,1.0668E-07
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,1.42262E-07,1.778275e-08,1.55855,0.674886,1.4226E-07
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,1.8971E-07,2.371375e-08,1.55851,0.680738,1.89708E-07
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,2.52982E-07,3.162275e-08,1.55883,0.68659,2.5298E-07
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,3.37357E-07,4.216963e-08,1.55948,0.692443,3.37355E-07
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,4.49873E-07,5.623413e-08,1.56042,0.698295,4.49871E-07
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,5.99915E-07,7.498937e-08,1.56162,0.704147,5.99913E-07
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,8E-07,1.000000e-07,1.56305,0.71,7.99998E-07
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,1.06682E-06,1.333525e-07,1.5647,0.715853,1.06682E-06
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,1.42262E-06,1.778275e-07,1.56654,0.721706,1.42262E-06
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,1.8971E-06,2.371375e-07,1.56854,0.72756,1.8971E-06
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,2.52982E-06,3.162275e-07,1.5707,0.733414,2.52982E-06
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,3.37357E-06,4.216963e-07,1.57299,0.73927,3.37357E-06
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,4.49873E-06,5.623413e-07,1.57541,0.745127,4.49873E-06
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,5.99915E-06,7.498937e-07,1.57795,0.750986,5.99915E-06
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,8E-06,1.000000e-06,1.58059,0.756848,8E-06
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,1.06682E-05,1.333525e-06,1.58333,0.762713,1.06682E-05
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,1.42262E-05,1.778275e-06,1.58616,0.768582,1.42262E-05
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,1.8971E-05,2.371375e-06,1.5891,0.774457,1.8971E-05
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,2.52982E-05,3.162275e-06,1.59213,0.78034,2.52982E-05
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,3.37357E-05,4.216963e-06,1.59527,0.786233,3.37357E-05
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,4.49873E-05,5.623413e-06,1.59853,0.792141,4.49873E-05
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,5.99915E-05,7.498938e-06,1.60192,0.798067,5.99915E-05
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,8E-05,1.000000e-05,1.60548,0.804017,8E-05
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,0.000106682,1.333525e-05,1.60925,0.810001,0.000106682
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,0.000142262,1.778275e-05,1.61327,0.816028,0.000142262
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,0.00018971,2.371375e-05,1.61761,0.822113,0.00018971
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,0.000252982,3.162275e-05,1.62238,0.828277,0.000252982
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,0.000337357,4.216962e-05,1.6277,0.834543,0.000337357
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,0.000449873,5.623412e-05,1.63374,0.840948,0.000449873
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,0.000599915,7.498938e-05,1.64073,0.847536,0.000599915
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,0.0008,1.000000e-04,1.64897,0.854367,0.0008
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,0.00106682,1.333525e-04,1.65887,0.861522,0.00106682
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,0.00142262,1.778275e-04,1.67093,0.869106,0.00142262
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,0.0018971,2.371375e-04,1.68587,0.877259,0.0018971
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,0.00252982,3.162275e-04,1.70459,0.886166,0.00252982
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,0.00337357,4.216963e-04,1.72827,0.896069,0.00337357
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,0.00449873,5.623413e-04,1.75844,0.907285,0.00449873
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,0.00599915,7.498937e-04,1.7971,0.920228,0.00599915
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,0.008,1.000000e-03,1.84684,0.935441,0.008
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,0.0106682,1.333525e-03,1.91101,0.953628,0.0106682
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,0.0142262,1.778275e-03,1.99405,0.975709,0.0142262
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,0.018971,2.371375e-03,2.10197,1.00289,0.018971
a_nx8_typ_-40c_rbopen_st0,A,extraction,typ,hbt_typ,-40,8,0,open,1e12,0.0252982,3.162275e-03,2.24333,1.03676,0.0252982
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,1E-10,1.000000e-10,1.26574,0.420696,9.87323E-11
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,1.33352E-10,1.333520e-10,1.31048,0.428478,1.3204E-10
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,1.77828E-10,1.778280e-10,1.35144,0.436223,1.76475E-10
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,2.37137E-10,2.371370e-10,1.3869,0.44394,2.35748E-10
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,3.16228E-10,3.162280e-10,1.41607,0.451635,3.1481E-10
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,4.21697E-10,4.216970e-10,1.43904,0.459313,4.20256E-10
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,5.62341E-10,5.623410e-10,1.45648,0.466977,5.60883E-10
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,7.49894E-10,7.498940e-10,1.46936,0.474631,7.48423E-10
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,1E-09,1.000000e-09,1.47866,0.482278,9.98519E-10
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,1.33352E-09,1.333520e-09,1.48528,0.489918,1.33203E-09
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,1.77828E-09,1.778280e-09,1.48996,0.497553,1.77679E-09
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,2.37137E-09,2.371370e-09,1.49332,0.505184,2.36987E-09
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,3.16228E-09,3.162280e-09,1.49582,0.512813,3.16078E-09
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,4.21697E-09,4.216970e-09,1.49782,0.520439,4.21547E-09
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,5.62341E-09,5.623410e-09,1.49957,0.528063,5.62191E-09
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,7.49894E-09,7.498940e-09,1.50127,0.535686,7.49744E-09
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,1E-08,1.000000e-08,1.50304,0.543308,9.99849E-09
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,1.33352E-08,1.333520e-08,1.50497,0.55093,1.33337E-08
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,1.77828E-08,1.778280e-08,1.50711,0.55855,1.77813E-08
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,2.37137E-08,2.371370e-08,1.5095,0.56617,2.37122E-08
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,3.16228E-08,3.162280e-08,1.51215,0.57379,3.16213E-08
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,4.21697E-08,4.216970e-08,1.51505,0.58141,4.21682E-08
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,5.62341E-08,5.623410e-08,1.5182,0.589029,5.62326E-08
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,7.49894E-08,7.498940e-08,1.52159,0.596648,7.49879E-08
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,1E-07,1.000000e-07,1.5252,0.604267,9.99985E-08
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,1.33352E-07,1.333520e-07,1.52902,0.611886,1.3335E-07
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,1.77828E-07,1.778280e-07,1.53303,0.619505,1.77826E-07
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,2.37137E-07,2.371370e-07,1.53721,0.627125,2.37135E-07
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,3.16228E-07,3.162280e-07,1.54156,0.634744,3.16226E-07
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,4.21697E-07,4.216970e-07,1.54604,0.642364,4.21695E-07
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,5.62341E-07,5.623410e-07,1.55066,0.649985,5.62339E-07
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,7.49894E-07,7.498940e-07,1.55539,0.657606,7.49892E-07
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,1E-06,1.000000e-06,1.56024,0.665228,9.99998E-07
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,1.33352E-06,1.333520e-06,1.5652,0.672852,1.33352E-06
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,1.77828E-06,1.778280e-06,1.57025,0.680478,1.77828E-06
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,2.37137E-06,2.371370e-06,1.57541,0.688106,2.37137E-06
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,3.16228E-06,3.162280e-06,1.58067,0.695738,3.16228E-06
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,4.21697E-06,4.216970e-06,1.58603,0.703375,4.21697E-06
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,5.62341E-06,5.623410e-06,1.59152,0.711018,5.62341E-06
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,7.49894E-06,7.498940e-06,1.59715,0.71867,7.49894E-06
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,1E-05,1.000000e-05,1.60295,0.726335,1E-05
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,1.33352E-05,1.333520e-05,1.60895,0.734016,1.33352E-05
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,1.77828E-05,1.778280e-05,1.61521,0.74172,1.77828E-05
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,2.37137E-05,2.371370e-05,1.6218,0.749453,2.37137E-05
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,3.16228E-05,3.162280e-05,1.62881,0.757228,3.16228E-05
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,4.21697E-05,4.216970e-05,1.63639,0.765059,4.21697E-05
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,5.62341E-05,5.623410e-05,1.64469,0.772964,5.62341E-05
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,7.49894E-05,7.498940e-05,1.65397,0.780971,7.49894E-05
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,0.0001,1.000000e-04,1.66453,0.789112,0.0001
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,0.000133352,1.333520e-04,1.67678,0.797434,0.000133352
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,0.000177828,1.778280e-04,1.69126,0.805997,0.000177828
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,0.000237137,2.371370e-04,1.70871,0.814876,0.000237137
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,0.000316228,3.162280e-04,1.73004,0.82417,0.000316228
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,0.000421697,4.216970e-04,1.75649,0.834001,0.000421697
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,0.000562341,5.623410e-04,1.78963,0.844516,0.000562341
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,0.000749894,7.498940e-04,1.83148,0.855884,0.000749894
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,0.001,1.000000e-03,1.88462,0.868287,0.001
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,0.00133352,1.333520e-03,1.95221,0.881885,0.00133352
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,0.00177828,1.778280e-03,2.03816,0.896771,0.00177828
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,0.00237137,2.371370e-03,2.14691,0.912858,0.00237137
a_nx1_typ_27c_rbopen_st1,A,extraction,typ,hbt_typ,27,1,1,open,1e12,0.00316228,3.162280e-03,2.28317,0.929702,0.00316228
a_nx1_typ_27c_rbopen_st0,A,extraction,typ,hbt_typ,27,1,0,open,1e12,1E-10,1.000000e-10,1.26574,0.420696,9.87322E-11
a_nx1_typ_27c_rbopen_st0,A,extraction,typ,hbt_typ,27,1,0,open,1e12,1.33352E-10,1.333520e-10,1.31049,0.428478,1.3204E-10
a_nx1_typ_27c_rbopen_st0,A,extraction,typ,hbt_typ,27,1,0,open,1e12,1.77828E-10,1.778280e-10,1.35144,0.436223,1.76475E-10
a_nx1_typ_27c_rbopen_st0,A,extraction,typ,hbt_typ,27,1,0,open,1e12,2.37137E-10,2.371370e-10,1.3869,0.44394,2.35748E-10
a_nx1_typ_27c_rbopen_st0,A,extraction,typ,hbt_typ,27,1,0,open,1e12,3.16228E-10,3.162280e-10,1.41608,0.451635,3.1481E-10
a_nx1_typ_27c_rbopen_st0,A,extraction,typ,hbt_typ,27,1,0,open,1e12,4.21697E-10,4.216970e-10,1.43904,0.459313,4.20256E-10
a_nx1_typ_27c_rbopen_st0,A,extraction,typ,hbt_typ,27,1,0,open,1e12,5.62341E-10,5.623410e-10,1.45648,0.466977,5.60883E-10
a_nx1_typ_27c_rbopen_st0,A,extraction,typ,hbt_typ,27,1,0,open,1e12,7.49894E-10,7.498940e-10,1.46936,0.474633,7.48423E-10
a_nx1_typ_27c_rbopen_st0,A,extraction,typ,hbt_typ,27,1,0,open,1e12,1E-09,1.000000e-09,1.47866,0.482278,9.98519E-10
a_nx1_typ_27c_rbopen_st0,A,extraction,typ,hbt_typ,27,1,0,open,1e12,1.33352E-09,1.333520e-09,1.48528,0.489918,1.33203E-09
a_nx1_typ_27c_rbopen_st0,A,extraction,typ,hbt_typ,27,1,0,open,1e12,1.77828E-09,1.778280e-09,1.48996,0.497553,1.77679E-09
a_nx1_typ_27c_rbopen_st0,A,extraction,typ,hbt_typ,27,1,0,open,1e12,2.37137E-09,2.371370e-09,1.49332,0.505184,2.36987E-09
a_nx1_typ_27c_rbopen_st0,A,extraction,typ,hbt_typ,27,1,0,open,1e12,3.16228E-09,3.162280e-09,1.49582,0.512813,3.16078E-09
a_nx1_typ_27c_rbopen_st0,A,extraction,typ,hbt_typ,27,1,0,open,1e12,4.21697E-09,4.216970e-09,1.49782,0.520439,4.21547E-09
a_nx1_typ_27c_rbopen_st0,A,extraction,typ,hbt_typ,27,1,0,open,1e12,5.62341E-09,5.623410e-09,1.49957,0.528063,5.62191E-09
a_nx1_typ_27c_rbopen_st0,A,extraction,typ,hbt_typ,27,1,0,open,1e12,7.49894E-09,7.498940e-09,1.50127,0.535687,7.49744E-09
a_nx1_typ_27c_rbopen_st0,A,extraction,typ,hbt_typ,27,1,0,open,1e12,1E-08,1.000000e-08,1.50304,0.543309,9.99849E-09
a_nx1_typ_27c_rbopen_st0,A,extraction,typ,hbt_typ,27,1,0,open,1e12,1.33352E-08,1.333520e-08,1.50497,0.55093,1.33337E-08
a_nx1_typ_27c_rbopen_st0,A,extraction,typ,hbt_typ,27,1,0,open,1e12,1.77828E-08,1.778280e-08,1.50711,0.558551,1.77813E-08
a_nx1_typ_27c_rbopen_st0,A,extraction,typ,hbt_typ,27,1,0,open,1e12,2.37137E-08,2.371370e-08,1.5095,0.566171,2.37122E-08
a_nx1_typ_27c_rbopen_st0,A,extraction,typ,hbt_typ,27,1,0,open,1e12,3.16228E-08,3.162280e-08,1.51215,0.573791,3.16213E-08
a_nx1_typ_27c_rbopen_st0,A,extraction,typ,hbt_typ,27,1,0,open,1e12,4.21697E-08,4.216970e-08,1.51505,0.581411,4.21682E-08
a_nx1_typ_27c_rbopen_st0,A,extraction,typ,hbt_typ,27,1,0,open,1e12,5.62341E-08,5.623410e-08,1.5182,0.589031,5.62326E-08
a_nx1_typ_27c_rbopen_st0,A,extraction,typ,hbt_typ,27,1,0,open,1e12,7.49894E-08,7.498940e-08,1.52159,0.59665,7.49879E-08
a_nx1_typ_27c_rbopen_st0,A,extraction,typ,hbt_typ,27,1,0,open,1e12,1E-07,1.000000e-07,1.52521,0.60427,9.99985E-08
a_nx1_typ_27c_rbopen_st0,A,extraction,typ,hbt_typ,27,1,0,open,1e12,1.33352E-07,1.333520e-07,1.52902,0.61189,1.3335E-07
a_nx1_typ_27c_rbopen_st0,A,extraction,typ,hbt_typ,27,1,0,open,1e12,1.77828E-07,1.778280e-07,1.53304,0.61951,1.77826E-07
a_nx1_typ_27c_rbopen_st0,A,extraction,typ,hbt_typ,27,1,0,open,1e12,2.37137E-07,2.371370e-07,1.53722,0.627131,2.37135E-07
a_nx1_typ_27c_rbopen_st0,A,extraction,typ,hbt_typ,27,1,0,open,1e12,3.16228E-07,3.162280e-07,1.54155,0.634753,3.16226E-07
